tenure,monthly_charges,total_charges,num_products,contract_type,payment_method,internet_service,online_security,tech_support,paperless_billing,senior_citizen,gender,partner,dependents,phone_service,multiple_lines,streaming_tv,streaming_movies,device_protection,online_backup,charges_per_tenure,value_score,churn
-1.661387993900918,1.474897643606258,-0.6060916702767261,-1.3428940373966114,0,2,1,2,2,1,-0.43513616535254396,0,1,0,1,0,0,1,2,2,5.019320400709216,-0.7874804971595769,1
-0.40199011520405015,0.3315218064934056,-0.19734034563544126,-0.44846614516495326,2,1,0,0,1,1,2.29813120495238,0,1,0,1,2,0,2,0,2,-0.18048050021726533,-0.4387689247595567,0
0.4699007238937813,1.758382144950961,-0.9251886893384688,-0.44846614516495326,1,3,1,1,0,1,2.29813120495238,0,0,0,1,0,2,0,0,0,-0.20148479307959624,-0.9132481639943791,1
0.4214623439439018,-0.792628817827882,0.06826537675119092,1.3403896392983632,1,1,0,2,0,0,-0.43513616535254396,1,1,0,1,0,0,2,2,0,-0.3550988589106134,0.2622788166066429,0
-1.6129496139510384,-1.1757348763652362,-1.2678248057220796,-0.44846614516495326,0,0,1,0,2,1,-0.43513616535254396,1,1,0,1,0,1,2,0,0,0.7112573734785065,-0.6951999473631179,1
-1.225442574352002,-1.2281672748876844,-1.1287982226916047,-1.3428940373966114,0,0,1,1,0,0,2.29813120495238,0,1,0,1,0,2,1,1,2,-0.1517035153457044,-0.5251291557191201,1
-0.4988668751038092,1.299773432541281,0.28201535868547917,0.4459617470667049,1,0,1,2,1,0,-0.43513616535254396,1,1,1,1,0,1,1,0,0,-0.05457628534429963,-0.45616456221874135,1
-1.5645112340011589,-0.36268314994380746,-0.22404295301976576,-0.44846614516495326,1,0,1,0,2,1,2.29813120495238,0,1,0,1,2,1,0,0,2,0.990363938110811,-0.21554001282153898,0
1.2449148030918538,1.4193193011724627,0.07202715606355375,-1.3428940373966114,1,2,2,2,0,1,2.29813120495238,1,0,0,0,0,0,0,0,1,-0.28276437898360696,-0.5498820272433725,0
-1.3707577142016407,0.8956944145949475,-0.9077226705174518,-0.44846614516495326,0,3,1,0,0,1,-0.43513616535254396,1,1,1,1,2,2,0,0,0,0.7087200410727582,-0.841939435470997,1
0.8574077634928176,0.23259934794772025,-1.3652910443129933,-1.3428940373966114,2,1,2,0,0,1,-0.43513616535254396,0,0,0,1,0,2,1,0,2,-0.31871769562761987,-0.9884653944631294,0
-0.934812294652725,0.9600114901158172,0.1576183956581184,1.3403896392983632,2,2,1,1,1,1,-0.43513616535254396,1,0,1,1,2,1,0,2,0,0.1022590787189596,-0.434164980814228,0
1.1480380431920947,0.7555251358782697,-0.16459048432220372,1.3403896392983632,1,2,2,0,0,0,-0.43513616535254396,1,1,1,1,2,2,0,0,1,-0.3080463485132651,-0.520874165874125,0
-0.06292145555489348,1.1865194517327933,-1.2087855301755324,1.3403896392983632,1,0,0,2,0,1,-0.43513616535254396,0,0,0,1,1,2,0,1,1,-0.16712267284248752,-0.9772837638460098,1
-0.20823659540453207,-0.6206505506742521,-1.4290863451915325,-0.44846614516495326,2,2,2,1,0,1,-0.43513616535254396,0,0,1,1,0,2,2,2,0,-0.29864184872550803,-0.9532439950345354,0
-0.15979821545465253,-1.3096122672592205,-1.4233532902212038,1.3403896392983632,2,1,1,0,0,1,-0.43513616535254396,1,1,0,1,0,0,0,1,0,-0.3621012018704456,-0.8204191977034534,0
1.002722903342456,1.4249120903481904,-1.5204278561377182,-0.44846614516495326,1,1,2,0,2,1,-0.43513616535254396,0,1,0,1,2,1,2,0,0,-0.26721382059964016,-1.0952828246536845,1
0.5183391038436609,-1.6644048305944528,0.3224480301503963,0.4459617470667049,2,3,1,1,0,0,-0.43513616535254396,1,1,0,1,0,2,1,2,0,-0.4115496578267319,2.254133556958581,0
0.7120926236431789,-1.236206909327793,1.3328774481942427,-0.44846614516495326,0,3,0,0,1,1,-0.43513616535254396,0,0,0,1,2,2,0,1,0,-0.39151447385013866,2.154317968694785,0
0.13083206424462462,0.21721917771446886,0.953682346136478,-0.44846614516495326,1,3,1,0,2,0,-0.43513616535254396,0,0,1,1,0,0,1,0,0,-0.26667964535632477,0.16345851150801224,0
0.8574077634928176,-0.31619308992056994,0.6367502870222391,1.3403896392983632,1,0,1,0,2,1,-0.43513616535254396,1,1,0,1,0,2,0,1,2,-0.3472740531690156,0.2974995224731284,0
-0.6441820149534478,1.6538668972295472,-1.1358052898775624,-1.3428940373966114,0,3,0,2,2,0,-0.43513616535254396,0,0,1,1,2,2,0,0,1,0.04115962873462094,-0.9748924330604488,0
1.4871067028412515,-0.5287190785982265,-1.5870079066902838,0.4459617470667049,2,3,0,0,0,0,-0.43513616535254396,1,1,1,1,0,2,2,0,2,-0.37745735481864967,-1.0719496719183412,0
0.7120926236431789,-1.325691536139438,1.2944461810545531,-0.44846614516495326,1,0,1,0,1,0,-0.43513616535254396,0,1,0,1,2,0,0,2,1,-0.39644469848673486,2.3714865832819125,0
-0.2566749753544116,1.6332434871440513,1.3065062561497947,-0.44846614516495326,2,3,0,2,0,1,-0.43513616535254396,1,1,1,1,2,1,2,0,1,-0.08924063703592557,-0.18135463610970617,0
-0.7410587748532068,0.01762651400568274,0.911291311299564,0.4459617470667049,1,0,0,0,0,0,-0.43513616535254396,1,1,1,0,0,2,2,0,1,-0.13034187645759537,0.24771765834568202,0
-1.1770041944021226,0.06516522199936951,0.9582446871789315,0.4459617470667049,0,2,1,0,1,1,-0.43513616535254396,1,1,0,1,1,2,2,2,0,0.1257065337777715,0.24583403179600824,0
0.7605310035930585,1.0809555560409307,1.4922580980075144,0.4459617470667049,2,2,2,2,0,1,-0.43513616535254396,1,0,0,1,0,0,0,0,2,-0.2675611007826393,0.04162320605017153,0
-0.6926203949033273,-0.19350127737804143,-0.5468759268219329,-0.44846614516495326,1,2,1,0,0,1,-0.43513616535254396,0,0,0,1,2,0,1,0,1,-0.17215099174158746,-0.4756569083716853,1
-0.6926203949033273,1.277751825161853,0.2676267680204573,-0.44846614516495326,0,0,2,0,1,1,-0.43513616535254396,1,1,0,1,0,1,2,2,1,0.015760423433678346,-0.4571081786841394,1
-1.2738809543018816,0.005042738360295209,-0.21751794450999212,-0.44846614516495326,1,0,2,0,0,1,-0.43513616535254396,1,1,0,1,2,0,0,2,1,0.2253336629479887,-0.3535679630961883,0
1.438668322891372,0.39444068472034327,-0.3748799736167439,-1.3428940373966114,1,1,0,0,0,0,-0.43513616535254396,1,0,1,1,2,0,2,0,0,-0.33695110353780927,-0.5373962208812916,0
-1.128565814452243,-0.5856956183259533,-1.4910394932717983,-1.3428940373966114,2,3,2,0,1,1,-0.43513616535254396,0,1,0,1,0,1,2,2,1,-0.059789464579931145,-1.0011051427131317,0
-1.1770041944021226,-0.4056777167322148,0.6189528528613457,1.3403896392983632,1,1,1,2,0,0,-0.43513616535254396,1,0,0,1,1,2,1,1,0,0.015455348276388987,0.3496942829690495,0
1.535545082791131,1.003006056904225,0.17749901195537723,0.4459617470667049,1,1,0,0,1,1,2.29813120495238,0,0,0,1,0,0,1,1,1,-0.31533191093523516,-0.43559978283218564,0
0.2761472040942632,0.9690997725263751,0.3682608207691502,-0.44846614516495326,0,1,0,0,0,0,-0.43513616535254396,1,0,0,1,2,0,0,0,2,-0.2299643285173873,-0.3544932619984781,0
-1.1770041944021226,0.4772838743858115,0.9551156098790601,-0.44846614516495326,0,2,1,0,2,1,-0.43513616535254396,0,1,0,1,0,0,2,1,0,0.22220701462864736,0.04652794930942728,0
-0.20823659540453207,1.0879465425105905,-0.08681117773901086,-0.44846614516495326,1,3,2,2,1,1,2.29813120495238,0,1,0,1,0,1,0,2,0,-0.1486118390565889,-0.5520040571023607,1
0.17927044419450416,-1.4438392074766875,1.326421305209638,-0.44846614516495326,0,2,1,1,2,1,2.29813120495238,0,0,0,1,2,0,0,2,2,-0.38811964827273243,2.8252259525843844,0
1.2449148030918538,-0.7164270653085907,0.8102655858764719,-0.44846614516495326,0,2,1,2,0,1,-0.43513616535254396,0,0,0,1,2,1,0,2,1,-0.37955793360871604,0.7655795302890981,0
1.5839834627410103,-0.9125242357825467,-1.3080853133740737,-1.3428940373966114,1,1,2,1,0,0,-0.43513616535254396,0,0,0,1,0,0,0,2,1,-0.3953896572092024,-0.8095635423521365,0
1.3902299429414924,-1.0558394584105717,-1.5242628050705733,0.4459617470667049,0,3,0,0,1,0,-0.43513616535254396,0,0,0,1,0,2,1,0,0,-0.39779991768672224,-0.9780867327310898,0
-1.1770041944021226,0.6775756367415634,1.2583520376752908,1.3403896392983632,0,3,1,0,0,0,-0.43513616535254396,1,0,0,1,2,0,0,1,0,0.2691067394187678,0.09762848760261561,0
0.22770882414438368,-0.3354183027121344,-1.4440732051064615,-1.3428940373966114,1,0,0,0,0,1,-0.43513616535254396,0,1,0,1,0,2,2,1,1,-0.31383290375425793,-0.9908839852318186,0
-1.1770041944021226,0.4835757622085055,0.05520675154099734,-1.3428940373966114,1,0,0,1,0,0,-0.43513616535254396,1,0,0,0,2,0,1,0,0,0.22368030441263026,-0.3622460005168172,1
-0.7894971548030864,0.7321053312049096,0.043602910550001366,0.4459617470667049,0,1,1,0,2,0,-0.43513616535254396,0,1,1,1,2,1,0,2,1,-0.013633940014027783,-0.42950611851211545,1
0.8574077634928176,-0.6286901851143609,-0.1159929440294236,1.3403896392983632,0,0,0,2,0,0,-0.43513616535254396,0,0,0,1,0,0,0,2,2,-0.3635348070811225,0.0007506442956797673,1
-0.5473052550536888,-1.0037566092116064,1.1398516852405354,-0.44846614516495326,2,2,1,0,0,0,-0.43513616535254396,1,1,0,1,0,0,1,1,0,-0.29738955240912257,1.4476953374916575,0
1.0511612832923356,0.632833323335741,-1.088180475127796,1.3403896392983632,2,1,1,2,2,0,-0.43513616535254396,0,1,0,1,0,2,2,2,0,-0.3088575046127223,-0.8921035975424612,0
-1.225442574352002,1.5378165218331956,0.6892516417730434,-0.44846614516495326,2,0,2,2,0,0,-0.43513616535254396,1,0,1,1,0,2,2,0,1,0.5548505489364899,-0.36299432301952406,0
-0.8379355347529659,0.8121521262825134,-1.2319028261557399,0.4459617470667049,2,0,1,2,2,0,-0.43513616535254396,1,1,0,1,2,0,2,0,0,0.021533745601534496,-0.9653426819196311,1
0.5183391038436609,-1.4700554067379115,0.5402180371164317,0.4459617470667049,0,3,1,2,2,0,-0.43513616535254396,0,1,0,1,2,1,0,0,1,-0.3999305213743282,1.8744076535739451,1
-0.4504284951539297,1.5227859009234268,-1.0187554175666815,-0.44846614516495326,1,0,1,0,0,0,-0.43513616535254396,0,1,0,1,0,2,2,0,0,-0.04626821816738591,-0.9296399362103047,1
1.535545082791131,0.3448046807857595,1.4382158771310511,0.4459617470667049,2,1,1,2,2,1,2.29813120495238,1,0,0,1,1,2,0,2,1,-0.3425299958689576,0.33257784613663305,1
1.0995996632422151,0.6639432131257269,0.23648663835804778,-0.44846614516495326,0,0,1,1,2,0,-0.43513616535254396,1,1,0,1,2,0,0,2,2,-0.3098850474583601,-0.3314479767437817,0
1.0995996632422151,-0.9097278411946829,0.8271161190662897,0.4459617470667049,0,0,2,2,1,1,-0.43513616535254396,0,1,0,0,0,2,0,2,2,-0.3848313820062781,1.020901754117453,0
-0.7410587748532068,1.3836652701771983,0.31532475239071583,-0.44846614516495326,1,3,0,0,0,1,-0.43513616535254396,0,0,0,1,0,0,2,0,0,0.05243959896478358,-0.4601009692255534,0
-0.934812294652725,-0.6570036803164827,0.09384031116087121,1.3403896392983632,0,3,0,2,0,1,-0.43513616535254396,1,0,1,1,2,0,1,2,2,-0.16501302091651546,0.17375194689470275,0
0.6636542436932994,1.4035895816157282,0.7864768510258654,-0.44846614516495326,1,1,2,1,2,1,-0.43513616535254396,0,0,0,1,2,2,0,2,0,-0.2418563494848628,-0.30173751125645865,0
1.729298602590649,1.4626634172843531,-0.6559718309757812,0.4459617470667049,2,2,2,0,0,1,-0.43513616535254396,1,1,1,1,0,0,0,2,2,-0.3052580111813569,-0.8031984553971739,0
1.438668322891372,-1.0100484970343002,0.7411202945113566,-1.3428940373966114,2,1,1,0,0,1,-0.43513616535254396,0,1,1,1,1,2,2,2,2,-0.39674583436652694,1.0934060103850998,0
0.8574077634928176,-1.1925132438924195,0.6519136148454135,1.3403896392983632,0,1,1,0,1,1,-0.43513616535254396,0,1,0,0,2,1,0,0,2,-0.39287328142142275,1.3252610826612108,0
-0.4504284951539297,0.9848294920831091,0.05501306725145928,0.4459617470667049,0,1,1,0,2,0,-0.43513616535254396,1,0,0,1,0,1,2,0,0,-0.10225322995873383,-0.4789924077946261,0
-0.15979821545465253,1.5885011737382289,-0.378710618454276,0.4459617470667049,0,1,0,1,1,0,-0.43513616535254396,1,1,0,0,2,1,0,2,0,-0.11533260391081492,-0.7234330095361916,1
1.2449148030918538,0.7387467683510862,0.949748403011192,1.3403896392983632,1,1,1,1,2,0,-0.43513616535254396,0,0,0,0,0,2,0,0,1,-0.3136084134934412,-0.05467923108369145,1
1.3902299429414924,-1.2449456424148677,1.6025247160892377,0.4459617470667049,0,3,0,0,2,0,-0.43513616535254396,0,1,1,1,1,0,0,0,0,-0.4059747871547706,2.473374631683914,0
-0.934812294652725,1.4567210787851423,-0.6187026695733203,-1.3428940373966114,2,1,1,1,0,0,-0.43513616535254396,1,0,0,1,0,0,1,0,2,0.18435887413227775,-0.7900113163857212,0
-1.4676344741013998,-1.07436557255517,1.3926096830878045,-0.44846614516495326,0,2,1,0,0,0,2.29813120495238,0,1,0,0,1,2,1,0,2,0.17465249437897906,1.8235179768597733,1
-0.6441820149534478,0.7307071339109774,1.6163279497903222,0.4459617470667049,1,2,2,0,0,1,-0.43513616535254396,0,1,0,1,0,0,1,0,1,-0.07162177183055812,0.225667147916209,0
1.729298602590649,-1.0369637949424904,0.01682713354518484,0.4459617470667049,1,3,0,0,2,0,2.29813120495238,1,0,0,1,0,0,2,0,0,-0.40280889308192436,0.45939939194547325,0
-0.3051133553042911,0.1944984716880745,-1.6681056707675634,1.3403896392983632,0,1,1,0,2,0,-0.43513616535254396,1,0,0,1,0,1,2,2,0,-0.21174230630025356,-1.1375257281119378,1
-0.5957436350035683,-0.8387693285276363,0.40726022849148474,1.3403896392983632,0,2,0,1,0,1,-0.43513616535254396,0,0,1,1,1,0,0,2,0,-0.27142691243804723,0.5808860843294396,1
1.2449148030918538,-1.1233024778427882,-1.070163532105426,-0.44846614516495326,0,3,1,0,0,1,-0.43513616535254396,1,0,0,1,2,0,0,2,0,-0.3979978186469529,-0.51696390710261,0
-0.934812294652725,-1.093940334670217,1.5038232021406026,-0.44846614516495326,0,0,0,1,0,0,-0.43513616535254396,1,0,0,1,1,1,2,1,0,-0.23723310836665465,1.974643113026121,1
0.6636542436932994,-0.8884053324622206,-1.622891149398716,1.3403896392983632,0,0,1,2,0,0,-0.43513616535254396,0,0,0,1,2,0,0,0,0,-0.3706611643325358,-1.0813069802956703,0
-1.661387993900918,-0.46719839766522053,-0.2969155909346591,-1.3428940373966114,1,0,1,0,1,1,-0.43513616535254396,0,1,0,1,2,2,0,2,0,2.290787720772997,-0.2143679409233359,0
1.6324218426908899,0.39688752998472443,0.9445146230983393,-1.3428940373966114,2,2,1,0,0,1,2.29813120495238,1,1,1,0,0,0,2,0,0,-0.3437069769512878,0.07567669835798227,0
0.5667774837935403,-1.0617817969097825,-1.7069501310582675,-0.44846614516495326,0,3,1,0,1,0,-0.43513616535254396,0,0,0,1,0,0,0,2,1,-0.37721730387125946,-1.1510294622645971,0
0.2761472040942632,-0.3497498249749368,0.957844406313886,-1.3428940373966114,2,2,0,1,0,0,2.29813120495238,1,0,0,1,2,2,0,0,0,-0.3181980166914707,0.5229759879260414,0
1.2449148030918538,-1.5591904842260735,-1.3219445003143582,1.3403896392983632,1,1,1,0,0,0,-0.43513616535254396,0,0,0,1,0,0,0,2,0,-0.4177525752128303,-0.5753071711512217,0
-0.6441820149534478,-0.19385082670152434,-0.17408962270021866,-1.3428940373966114,0,0,2,1,2,1,2.29813120495238,1,1,1,1,0,1,0,0,2,-0.1845739886025758,-0.25694269297418626,1
-0.6926203949033273,0.802015195901507,-0.5919010679965653,0.4459617470667049,1,2,1,0,2,1,-0.43513616535254396,0,0,0,1,2,1,0,0,2,-0.045001618869371436,-0.7040714494433113,1
0.6636542436932994,-0.7034937403397202,-0.048237875453660095,1.3403896392983632,1,0,1,2,0,1,-0.43513616535254396,1,0,0,0,2,0,0,0,0,-0.3602695603895102,0.10166982672146253,1
-1.031689054552484,-0.9908232842427359,-1.202032404613636,1.3403896392983632,0,3,1,0,0,0,2.29813120495238,1,0,0,1,2,2,2,0,1,-0.1886280265782117,-0.6946934444700157,0
-0.5957436350035683,0.15395075016404805,-0.46997035158932327,0.4459617470667049,1,2,0,0,0,0,-0.43513616535254396,1,1,0,1,0,1,0,0,2,-0.1552007183682899,-0.528076895974668,1
0.3245855840441427,1.4532255855503127,-1.5344549027956025,-1.3428940373966114,1,2,1,0,0,0,2.29813120495238,1,1,0,1,0,2,0,0,0,-0.20360609202033592,-1.1005388010161936,0
-1.225442574352002,0.3360659476986848,1.6764217286910215,-1.3428940373966114,0,3,1,0,2,1,-0.43513616535254396,0,1,0,1,2,0,0,1,0,0.2478705321284293,0.45045120151756074,1
1.0511612832923356,0.6541558320682033,-0.9472428737738778,1.3403896392983632,0,1,0,0,2,1,-0.43513616535254396,1,1,0,1,2,0,2,0,0,-0.3078245083274011,-0.8338364525598656,1
-0.8863739147028454,0.19484802101155765,-0.7061188455848663,0.4459617470667049,1,2,1,2,0,1,2.29813120495238,1,0,0,1,0,0,2,0,2,-0.048250793308794906,-0.6560643122371926,0
1.729298602590649,-0.28822914404193106,-0.0843191065469535,1.3403896392983632,0,0,1,0,0,0,-0.43513616535254396,0,0,0,1,2,0,1,2,0,-0.37358864569959804,-0.16257219711946974,0
1.729298602590649,0.11934536713923247,-0.5787219281173258,0.4459617470667049,0,3,0,0,0,1,2.29813120495238,0,0,0,1,0,1,0,2,0,-0.3576825726614129,-0.5755675269099364,1
-1.031689054552484,-1.6836300433860172,0.6583611496393722,-1.3428940373966114,0,1,1,0,2,0,-0.43513616535254396,1,1,0,1,1,2,2,1,0,-0.3184084866606111,2.9150118246184293,1
1.729298602590649,-0.07989774724607049,-1.63806738950786,-0.44846614516495326,0,2,1,0,1,0,-0.43513616535254396,1,0,1,1,2,0,1,1,1,-0.3654582687435446,-1.117749551987109,0
0.7120926236431789,-0.8247873555883168,-0.2219253381208154,-0.44846614516495326,1,3,0,0,2,1,-0.43513616535254396,0,0,1,1,2,0,0,0,0,-0.36884699573578833,0.0544385440182549,0
1.438668322891372,0.40772355901269713,1.0769473320938712,1.3403896392983632,2,3,0,0,1,1,2.29813120495238,1,1,0,1,2,2,2,2,0,-0.3363855983681997,0.13234805393387944,0
0.8574077634928176,-0.6639946667861426,-0.9385270807446616,-0.44846614516495326,0,3,1,2,1,0,-0.43513616535254396,0,0,0,1,0,2,2,1,1,-0.3653718721204098,-0.585096667380724,0
-1.7098263738507973,0.607665772044966,1.289233921618316,0.4459617470667049,2,3,1,1,2,0,-0.43513616535254396,0,1,0,0,1,2,2,1,1,8.058717225065813,0.13976486291890858,0
1.4871067028412515,1.6178633169107994,1.4271199193881772,0.4459617470667049,0,2,0,2,0,0,-0.43513616535254396,0,0,1,1,0,1,1,2,0,-0.28743275219736997,-0.1383585273082879,1
-0.4504284951539297,0.06796161658723335,-1.5673683197311166,1.3403896392983632,0,2,0,2,2,1,-0.43513616535254396,1,1,0,1,2,0,0,1,2,-0.19767147942507915,-1.0832701464335082,0
0.03395530434486557,-1.1918141452454538,-0.6492918750343769,-1.3428940373966114,1,1,1,1,2,0,-0.43513616535254396,1,1,0,1,0,1,0,1,2,-0.36340355303630323,-0.04062550043768074,0
1.3902299429414924,-0.7786468448885625,-0.4712917088535055,1.3403896392983632,2,0,0,1,0,0,2.29813120495238,1,0,0,1,2,0,2,0,0,-0.3858171607769951,-0.1761870471445119,0
-0.35355173525417066,-0.8251369049117998,-0.721596372366625,-0.44846614516495326,0,3,0,0,1,0,-0.43513616535254396,1,0,0,1,0,2,0,2,2,-0.3020837584794679,-0.35160771052990214,0
0.6636542436932994,0.4723901838570496,0.22843367600858433,0.4459617470667049,1,1,0,2,0,0,-0.43513616535254396,1,0,0,1,2,0,1,0,0,-0.2941876026119332,-0.28070046729804937,0
1.729298602590649,-1.2379546559452081,0.5332497067883816,-1.3428940373966114,0,3,1,0,1,1,-0.43513616535254396,1,0,0,1,2,0,0,0,2,-0.41065279702442553,1.2888245836125423,1
-0.3051133553042911,0.38814879689764975,-0.7333336403126361,-1.3428940373966114,0,2,1,0,1,0,-0.43513616535254396,1,1,1,1,2,0,2,1,2,-0.1936044720707759,-0.7032294830201195,1
0.5183391038436609,1.3494094364758653,-1.2438165620099968,0.4459617470667049,1,3,2,0,0,0,-0.43513616535254396,0,0,0,1,0,2,0,1,0,-0.2313694519047455,-0.9974697054416666,1
0.6636542436932994,1.7342632416306347,1.2352691744576678,0.4459617470667049,0,1,1,0,2,0,-0.43513616535254396,1,0,0,1,0,2,2,1,0,-0.22327325434289258,-0.22758447892176442,0
-0.111359835504773,-0.8510035548495409,1.1968895564618551,0.4459617470667049,1,2,1,0,0,0,-0.43513616535254396,0,0,0,0,1,2,0,2,2,-0.32698823304968766,1.2465900613622165,0
1.6324218426908899,1.7052506477815463,-0.5201905358189006,0.4459617470667049,2,1,0,0,2,1,-0.43513616535254396,0,0,0,0,1,1,0,0,0,-0.2911877039851187,-0.7808954556905913,0
0.7605310035930585,1.2861410089254446,0.13576650370289325,0.4459617470667049,0,0,0,0,1,1,-0.43513616535254396,0,0,0,1,2,0,0,1,1,-0.2564736507416402,-0.5054500026080367,0
-0.9832506746026045,-0.7975225083566438,0.20321167741539564,1.3403896392983632,1,3,1,0,0,1,2.29813120495238,1,1,1,1,0,2,2,0,0,-0.1714478307083229,0.37438776614788455,0
0.2761472040942632,1.4598670226964892,1.7155287387964329,-1.3428940373966114,2,2,0,0,0,1,-0.43513616535254396,1,1,1,1,1,1,0,1,1,-0.19713101333148406,0.0007238974066181999,1
-1.0801274345023635,-0.28683094674799914,-0.5870976976160195,0.4459617470667049,1,1,0,0,0,1,-0.43513616535254396,1,1,0,0,0,0,0,0,0,-0.028170399215991765,-0.4706815579690426,0
1.0995996632422151,-0.34765252903403904,-1.4049877154776653,-0.44846614516495326,0,0,1,1,0,1,-0.43513616535254396,1,0,1,1,2,1,2,0,0,-0.35806245576170853,-0.9652919212359078,0
1.3417915629916128,1.662955179640105,-0.22405586530573504,1.3403896392983632,1,1,2,1,0,0,-0.43513616535254396,0,1,0,0,0,2,0,2,0,-0.2775093483865042,-0.681558101127623,0
-0.014483075605013954,-0.7989207056505757,-0.7725482528011244,1.3403896392983632,1,0,1,2,0,1,-0.43513616535254396,1,0,0,1,0,2,2,1,0,-0.33014023864417813,-0.4052157244863188,0
-1.6129496139510384,0.7530782906138886,1.5673344327278196,-0.44846614516495326,1,2,1,2,2,1,-0.43513616535254396,0,1,0,1,0,2,2,0,0,2.5178380463712413,0.19573035949481024,0
-1.3223193342517612,-0.08444188845134917,0.2316402270242712,0.4459617470667049,1,0,0,1,1,0,-0.43513616535254396,0,1,1,1,0,1,0,0,0,0.27319921104094236,-0.0717768200339901,1
-1.6129496139510384,0.915618726033478,-0.3004191245276378,-1.3428940373966114,0,0,0,1,0,0,-0.43513616535254396,1,1,1,1,1,2,2,1,2,2.670077990716135,-0.6048304374256203,0
1.0511612832923356,-0.8184954677656231,-0.9784088280082258,0.4459617470667049,2,1,2,2,0,0,-0.43513616535254396,1,0,0,1,0,0,2,1,0,-0.3791689894759034,-0.5628779176242062,0
-0.2566749753544116,1.6877731816073969,-1.4894254575256471,1.3403896392983632,0,0,0,1,1,1,-0.43513616535254396,1,1,1,1,2,2,0,0,0,-0.0842979874380477,-1.08968405799727,1
-0.5473052550536888,1.2134347496409832,0.8819675098634899,1.3403896392983632,2,0,2,2,2,0,-0.43513616535254396,1,0,0,1,0,0,2,0,2,-0.048187496414371964,-0.22256663311797192,1
-0.5957436350035683,-0.7545279415682364,-1.2411006778611398,-1.3428940373966114,2,3,1,0,1,0,-0.43513616535254396,0,0,1,1,0,2,0,0,0,-0.2615640558286066,-0.7901892230638845,0
-0.6926203949033273,0.22316151621367972,-0.35938092635836993,0.4459617470667049,0,1,2,0,2,0,2.29813120495238,1,1,0,1,0,0,1,1,0,-0.11893397893832852,-0.4897176937510439,0
0.9542845233925766,-0.7775981969181135,1.4395243221092644,-1.3428940373966114,0,1,0,0,0,1,-0.43513616535254396,1,0,0,1,0,0,0,0,0,-0.37434088095967394,1.3330153218564424,0
0.3245855840441427,-0.7709567597719369,1.1029698924171507,1.3403896392983632,0,2,1,1,0,0,-0.43513616535254396,0,1,1,1,2,2,0,2,2,-0.34894784233789883,1.0583069510465166,0
-1.225442574352002,0.7960728574022962,-0.22300997014222898,-0.44846614516495326,0,2,0,1,2,0,-0.43513616535254396,1,1,0,1,0,0,1,1,0,0.3653765536873031,-0.552718919549542,1
0.4214623439439018,-1.0296232591493475,1.4944359702409877,-1.3428940373966114,0,2,2,0,2,0,-0.43513616535254396,0,1,0,1,0,2,0,0,0,-0.36989723629639654,1.8245975631680886,1
0.4214623439439018,1.7014056052232336,-0.7443262997677561,-0.44846614516495326,1,3,0,0,0,1,-0.43513616535254396,1,0,0,1,2,0,0,1,1,-0.19936667211479772,-0.8520869264429581,0
0.4214623439439018,0.010635527536023386,0.03938489713339316,-1.3428940373966114,0,3,1,0,0,0,-0.43513616535254396,1,1,0,1,2,2,0,1,0,-0.3049415267092421,-0.21723077330541152,0
0.5183391038436609,0.25322275803321664,-0.8284240182852153,-0.44846614516495326,1,0,2,0,2,0,2.29813120495238,0,0,0,1,1,0,2,2,2,-0.29690472513269134,-0.7268863106775155,0
-0.7410587748532068,-0.3829570107058207,-0.33456351272555,-0.44846614516495326,0,1,1,2,0,0,-0.43513616535254396,1,1,0,1,2,0,0,2,2,-0.18394156193201863,-0.2769947831909724,1
1.2449148030918538,1.7325154950132193,0.26519065006759956,-0.44846614516495326,1,0,2,2,1,1,-0.43513616535254396,0,0,0,1,0,2,0,0,0,-0.2685701032153422,-0.5345490138850675,0
-0.8379355347529659,-0.7006973457518562,-1.6057995868708062,0.4459617470667049,1,2,1,2,2,1,-0.43513616535254396,1,1,0,1,2,0,2,2,0,-0.20219952405031558,-1.0771808916382117,0
-0.20823659540453207,-0.4242038308768132,-1.5283258710555512,1.3403896392983632,0,2,1,0,0,0,-0.43513616535254396,1,1,0,1,0,0,1,2,0,-0.28139208083804224,-1.0383483446518258,1
-1.0801274345023635,0.7345521764692903,-1.6998914147284332,0.4459617470667049,2,1,0,2,0,0,-0.43513616535254396,0,1,0,1,0,2,1,2,2,0.17682735072676328,-1.1551506924352897,0
1.2933531830417333,0.09243006923104208,-1.6439252632425576,0.4459617470667049,1,2,1,2,1,0,-0.43513616535254396,0,0,0,1,2,1,1,2,2,-0.3447094376191196,-1.1238952955575277,0
0.5183391038436609,-0.027465348723622367,-0.828213117614385,1.3403896392983632,0,1,1,0,2,1,-0.43513616535254396,0,0,1,1,0,1,0,1,2,-0.3136856002608931,-0.6763385381395394,0
-1.0801274345023635,0.9400871786772867,-1.5471261594267196,1.3403896392983632,0,1,2,1,0,1,2.29813120495238,1,1,0,1,2,1,1,0,0,0.2180794646782827,-1.0959710907188127,1
-0.4988668751038092,-1.5787652463411208,-1.6876333512483306,-0.44846614516495326,1,2,2,2,2,0,2.29813120495238,1,0,0,0,2,2,1,0,0,-0.3656670897314453,-1.1144815711019413,0
